state,species,distance_to_sister,divergence_time
1,AFother,albicans,1.70257619802143,0.67955
2,other,alborufescens,1.71015926228141,10.93239
3,other,amnicola,1.38402802820357,2.62148
4,other,angelana,2.00998662852726,3.29153
5,other,argyrophylla,1.59844488064534,1.43837
6,AF,atlantica,1.32510210520189,4.41058
7,AF,baumgratziana,1.14508271920834,2.4293
8,AFother,brunnea,0.313010382805268,0.97078
9,AF,budlejoides,0.493992154691131,4.24525
10,other,burchellii,0.340794890624622,1.05555
11,AF,capixaba,2.33507885561116,4.08538
12,AF,castaneiflora,0.358773891884596,2.81281
13,other,chrysophylla,1.60625054309541,0.90885
14,AF,cinerascens,1.05740060319984,4.41583
15,other,cipoensis,0.730647198178873,8.56953
16,AFother,corallina,0.457526203754613,1.20225
17,other,cowanii,1.38402802820357,2.62148
18,AFother,cubatanensis,1.70405106134863,3.15149
19,AFother,cyathanthera,0.730647198178873,8.56953
20,other,dichrophylla,1.60625054309541,0.90885
21,AFother,discolor,0.493992154691131,4.24525
22,other,dispar,1.90469194727057,4.23374
23,AF,dura,1.32510210520189,4.41058
24,AFother,fallax,1.55499268623385,9.53366
25,AF,fasciculata,0.888877451359687,3.26778
26,AFother,ferruginata,0.340794890624622,1.05555
27,AFother,flammea,0.311623710912902,0.57691
28,AF,formosa,1.05740060319984,4.41583
29,other,heliotropoides,0.21309066267205,7.45612
30,AFother,hyemalis,0.804635073474562,0.99216
31,AFother,hypoleuca,3.37324281011494,6.9878
32,AF,kollmannii,0.420503133647503,4.00818
33,AF,kriegeriana,1.09058988916724,0.85955
34,AFother,lepidota,0.923814853604681,1.36567
35,other,longispicata,0.172329502727937,10.85485
36,other,lourteigiana,1.70257619802143,0.67955
37,AF,lymanii,0.804635073474562,0.99216
38,other,macrothyrsa,0.21309066267205,7.45612
39,other,macuxi,1.0644678587624,4.8396
40,other,mayarae,1.59844488064534,1.43837
41,AFother,mellina,1.06718332796819,8.37958
42,other,multispicata,1.18566310518397,6.26071
43,other,navioensis,1.32390504638441,4.44756
44,AF,octopetala,2.33507885561116,4.08538
45,AF,penduliflora,0.905502695055481,3.65637
46,AFother,pepericarpa,0.580628719517396,4.7767
47,AF,petroniana,0.559981657913523,1.97987
48,AF,polyandra,1.09058988916724,0.85955
49,other,pterocaulon,1.60700378083586,6.31753
50,other,punctata,0.371212422740001,4.76812
51,AF,racemifera,0.888877451359687,3.26778
52,AF,robusta,0.470565026593057,1.48598
53,other,rondoniensis,1.56762755583152,4.31489
54,other,rufescens,1.8967315747877,4.84062
55,AFother,ruficalyx,0.672440053881255,3.66009
56,AF,ruschiana,1.14508271920834,2.4293
57,AFother,sclerophylla,0.457526203754613,1.20225
58,other,secundiflora,2.36020343845064,1.65735
59,AFother,serialis,2.36020343845064,1.65735
60,AF,setosociliata,1.70405106134863,3.15149
61,AF,shepherdii,0.559981657913523,1.97987
62,AFother,stenostachya,1.94852992043699,7.51608
63,other,suberosa,0.172329502727937,10.85485
64,other,tiliifolia,1.8967315747877,4.84062
65,AF,valtheri,1.56762755583152,4.31489
66,AF,willdenowii,0.311623710912902,0.57691
