species,sp_area,sister_area,intersection,union,minimal_area,divergence_time
albicans,1445.58010448276,223.506694505,221.03106713003,1448.05573185773,223.506694505,0.81304
alborufescens,591.473098943296,1451.08555846836,591.473098943296,1451.08555846836,591.473098943296,9.8399
amnicola,87.052414282797,165.647868685813,0,252.70028296861,87.052414282797,5.52111
angelana,1.767055992848,66.5742761831745,1.67187881504665,66.6694533609758,1.767055992848,3.71851
argyrophylla,792.671271121418,242.113481054351,242.113481054351,792.671271121418,242.113481054351,1.68906
atlantica,6.4763289624195,0.00732281347450042,0,6.48365177589401,0.00732281347450042,3.74006
baumgratziana,12.4207392180905,0.504037756833995,0.128354218645606,12.7964227562789,0.504037756833995,2.62118
brunnea,25.981658510634,234.025599444561,25.981658510634,234.025599444561,25.981658510634,1.02626
budlejoides,121.445776608634,62.5472936872186,55.2679776635942,128.725092632259,62.5472936872186,3.8606
burchellii,197.880388464257,271.299329071929,144.531657644139,324.648059892048,197.880388464257,0.20498
capixaba,0.358363024694497,12.5680496035421,0.322476273912866,12.6039363543237,0.358363024694497,2.11259
castaneiflora,2.31608698108101,21.748705899059,1.58282362656183,22.4819692535782,2.31608698108101,3.04247
chrysophylla,439.437973629708,350.993639826623,248.722301560369,541.709311895963,350.993639826623,0.62886
cinerascens,102.40412186849,50.7102515160964,33.215762482047,119.898610902539,50.7102515160964,4.28993
cipoensis,0.148545757478001,32.1339197321569,0.148545757477999,32.133919732157,0.148545757478001,8.27708
corallina,85.554227257755,35.92174769943,26.6685821411399,94.807392816045,35.92174769943,1.21924
cowanii,165.647868685813,87.052414282797,0,252.70028296861,87.052414282797,5.52111
cubatanensis,104.60197156881,5.03597178949698,4.2227841076542,105.415159250653,5.03597178949698,4.42875
cyathanthera,32.1339197321569,0.148545757478001,0.148545757477999,32.133919732157,0.148545757478001,8.27708
dichrophylla,350.993639826623,439.437973629708,248.722301560369,541.709311895963,350.993639826623,0.62886
discolor,62.5472936872186,121.445776608634,55.2679776635942,128.725092632259,62.5472936872186,3.8606
dispar,362.19956747586,364.631696553736,107.225026800435,619.606237229162,362.19956747586,3.60438
dura,0.00732281347450042,6.4763289624195,0,6.48365177589401,0.00732281347450042,3.74006
fallax,880.168185059042,1218.64769670055,876.376610177593,1222.439271582,880.168185059042,6.93606
fasciculata,41.3232096035808,17.318656486335,17.3042374560036,41.3376286339122,17.318656486335,3.33603
ferruginata,271.299329071929,197.880388464257,144.531657644139,324.648059892048,197.880388464257,0.20498
flammea,234.025599444561,15.4658356942816,15.4658356942816,234.025599444561,15.4658356942816,0.25969
formosa,50.7102515160964,102.40412186849,33.215762482047,119.898610902539,50.7102515160964,4.28993
heliotropoides,166.406613263672,528.817027938429,159.620805661839,535.602835540263,166.406613263672,6.94855
hyemalis,65.1257260189065,15.6089102000108,14.706035892892,66.0286003260253,15.6089102000108,0.10024
hypoleuca,467.934125058159,1451.01287356229,467.917674509216,1451.02932411124,467.934125058159,7.80179
kollmannii,0.0301472451434983,14.06782035903,0.0301472451434996,14.06782035903,0.0301472451434983,3.1999
kriegeriana,0.277211206995002,942.482648471803,0.277211206995009,942.482648471803,0.277211206995002,0.81065
lepidota,941.279375675669,16.1516728620917,15.7079455088274,941.723103028933,16.1516728620917,0.62006
longispicata,280.078278686521,0.3649134797725,0.364913479772504,280.078278686521,0.3649134797725,8.44864
lourteigiana,223.506694505,1445.58010448276,221.03106713003,1448.05573185773,223.506694505,0.81304
lymanii,15.6089102000108,65.1257260189065,14.706035892892,66.0286003260253,15.6089102000108,0.10024
macrothyrsa,528.817027938429,166.406613263672,159.620805661839,535.602835540263,166.406613263672,6.94855
macuxi,81.9583158328725,792.671271121418,81.9583158328725,792.671271121418,81.9583158328725,5.4785
mayarae,242.113481054351,792.671271121418,242.113481054351,792.671271121418,242.113481054351,1.68906
mellina,3.17878382402901,1174.15975621676,3.178783824029,1174.15975621676,3.17878382402901,7.17017
multispicata,411.916632586246,1057.68557943686,322.33445743086,1147.26775459225,411.916632586246,4.67386
navioensis,232.624306036912,612.852281498213,232.624306036913,612.852281498213,232.624306036912,3.35771
octopetala,12.5680496035421,0.358363024694497,0.322476273912864,12.6039363543237,0.358363024694497,2.11259
penduliflora,0.0413728633524981,234.025599444561,0.0413728633524979,234.025599444561,0.0413728633524981,3.66547
pepericarpa,100.668968738001,234.358036428282,100.668968738001,234.358036428282,100.668968738001,4.32643
petroniana,14.8663300824775,13.51471299093,10.8914903353593,17.4895527380481,13.51471299093,2.1656
polyandra,16.1516728620917,941.279375675669,15.7079455088274,941.723103028933,16.1516728620917,0.62006
pterocaulon,146.082619752466,792.671271121418,77.7182381203384,861.035652753545,146.082619752466,6.02577
punctata,1013.78605669042,612.531065668257,517.84857558046,1108.46854677822,612.531065668257,6.81184
racemifera,17.318656486335,41.3232096035808,17.3042374560035,41.3376286339122,17.318656486335,3.33603
robusta,1.10683250486401,234.025599444561,1.10683250486401,234.025599444561,1.10683250486401,1.63953
rondoniensis,46.8884444458204,46.522019861753,0,93.4104643075734,46.522019861753,4.28502
rufescens,575.814895512998,114.378762537115,100.797320452955,589.396337597159,114.378762537115,4.1257
ruficalyx,646.556264675875,942.482648471803,627.772153638618,961.26675950906,646.556264675875,4.12747
ruschiana,0.504037756833995,12.4207392180905,0.128354218645605,12.7964227562789,0.504037756833995,2.62118
sclerophylla,35.92174769943,85.554227257755,26.6685821411399,94.807392816045,35.92174769943,1.21924
secundiflora,9.416904314694,612.852281498213,9.416904314694,612.852281498213,9.416904314694,1.43767
serialis,612.852281498213,9.416904314694,9.416904314694,612.852281498213,9.416904314694,1.43767
setosociliata,5.03597178949698,104.60197156881,4.22278410765419,105.415159250653,5.03597178949698,4.42875
shepherdii,13.51471299093,14.8663300824775,10.8914903353594,17.4895527380481,13.51471299093,2.1656
stenostachya,1218.64769670055,880.168185059042,876.376610177592,1222.439271582,880.168185059042,6.93606
suberosa,0.3649134797725,280.078278686521,0.364913479772504,280.078278686521,0.3649134797725,8.44864
tiliifolia,114.378762537115,575.814895512998,100.797320452955,589.396337597158,114.378762537115,4.1257
valtheri,46.522019861753,46.8884444458204,0,93.4104643075734,46.522019861753,4.28502
willdenowii,15.4658356942816,234.025599444561,15.4658356942816,234.025599444561,15.4658356942816,0.25969
