model_name,lnlik,n_par,aic,aicc
sxd,-160.841072516041,12,345.682145032083,345.191578994347
sd,-191.366865258369,10,402.733730516737,402.333730516737
sd,-162.490043427362,10,344.980086854724,344.580086854724
sd,-175.521676884129,10,371.043353768259,370.643353768259
sd,-212.20544969401,10,444.410899388021,444.010899388021
d,-201.845549966828,8,419.691099933657,419.375310459972
sd,-176.928685072019,10,373.857370144038,373.457370144038
sd,-182.821078085856,10,385.642156171712,385.242156171713
sd,-205.810834678501,10,431.621669357002,431.221669357002
d,-179.978346415682,8,375.956692831365,375.64090335768
sd,-183.385451120362,10,386.770902240723,386.370902240723
sd,-186.254682716824,10,392.509365433648,392.109365433648
sd,-178.347043308694,10,376.694086617388,376.294086617388
sd,-191.984606040156,10,403.969212080313,403.569212080313
sd,-180.681401011763,10,381.362802023526,380.962802023526
sd,-178.988776820969,10,377.977553641937,377.577553641937
sd,-187.379742745677,10,394.759485491354,394.359485491354
sd,-177.00819336716,10,374.01638673432,373.61638673432
sd,-193.512688319898,10,407.025376639795,406.625376639795
sd,-166.142584392177,10,352.285168784354,351.885168784354
sd,-177.279674427839,10,374.559348855678,374.159348855678
sd,-174.729389129817,10,369.458778259634,369.058778259634
sd,-174.833515005312,10,369.667030010624,369.267030010624
sd,-181.41798278412,10,382.83596556824,382.43596556824
sd,-163.215552269888,10,346.431104539777,346.031104539777
d,-186.911156675547,8,389.822313351094,389.506523877409
sd,-190.179946013621,10,400.359892027243,399.959892027243
d,-189.606742453819,8,395.213484907638,394.897695433954
sd,-173.10156944086,10,366.203138881719,365.803138881719
sd,-186.774834376711,10,393.549668753422,393.149668753422
sd,-176.757389450197,10,373.514778900394,373.114778900394
sd,-183.779995808621,10,387.559991617243,387.159991617243
d,-178.667011120067,8,373.334022240134,373.01823276645
sd,-182.601795349465,10,385.203590698931,384.803590698931
sd,-181.601331111386,10,383.202662222771,382.802662222771
sd,-171.848901455174,10,363.697802910349,363.297802910349
d,-186.664362420773,8,389.328724841545,389.012935367861
sd,-182.186916798439,10,384.373833596878,383.973833596878
d,-186.594151219719,8,389.188302439438,388.872512965754
sd,-187.081943718922,10,394.163887437845,393.763887437845
sd,-166.030986663951,10,352.061973327902,351.661973327902
sd,-177.885516220864,10,375.771032441728,375.371032441728
d,-199.208686682934,8,414.417373365868,414.101583892184
sd,-196.370501435419,10,412.741002870838,412.341002870838
sd,-184.589869418192,10,389.179738836385,388.779738836385
sd,-190.010521396208,10,400.021042792416,399.621042792416
sd,-174.727322096628,10,369.454644193256,369.054644193256
sd,-174.927830194057,10,369.855660388115,369.455660388115
sd,-190.422470070391,10,400.844940140783,400.444940140783
sd,-178.412751029908,10,376.825502059817,376.425502059817
sd,-206.349986419149,10,432.699972838298,432.299972838298
sd,-170.849971705682,10,361.699943411365,361.299943411365
d,-176.904234517348,8,369.808469034695,369.492679561011
d,-199.642740945658,8,415.285481891316,414.969692417632
sd,-184.565545133967,10,389.131090267933,388.731090267933
sd,-176.701921825406,10,373.403843650813,373.003843650813
sd,-193.979431569879,10,407.958863139758,407.558863139758
sd,-179.923073282109,10,379.846146564219,379.446146564219
sd,-173.47851234739,10,366.95702469478,366.55702469478
sd,-182.93177549082,10,385.863550981641,385.463550981641
sd,-182.775951773103,10,385.551903546206,385.151903546206
sd,-166.464365784086,10,352.928731568172,352.528731568172
sd,-185.043470930577,10,390.086941861155,389.686941861155
sd,-174.762808372004,10,369.525616744008,369.125616744008
d,-180.853728871068,8,377.707457742136,377.391668268452
sd,-195.974351114659,10,411.948702229318,411.548702229318
sd,-188.716469043571,10,397.432938087142,397.032938087142
sd,-165.29573780871,10,350.591475617419,350.191475617419
sd,-183.452486748404,10,386.904973496809,386.504973496809
d,-182.386825299288,8,380.773650598575,380.457861124891
sd,-179.334035575877,10,378.668071151754,378.268071151754
sd,-182.573922529489,10,385.147845058979,384.747845058979
sd,-190.002818416289,10,400.005636832578,399.605636832578
sd,-183.09936575786,10,386.198731515721,385.798731515721
sd,-182.504626030103,10,385.009252060206,384.609252060206
sd,-166.009400332576,10,352.018800665152,351.618800665152
sd,-198.214201223649,10,416.428402447298,416.028402447298
d,-199.657876506707,8,415.315753013414,414.99996353973
d,-186.913925014718,8,389.827850029436,389.512060555752
sd,-195.118269232684,10,410.236538465367,409.836538465367
sd,-180.097432313579,10,380.194864627158,379.794864627158
sd,-177.110205240924,10,374.220410481847,373.820410481847
sd,-194.374005228944,10,408.748010457888,408.348010457888
sd,-183.55497706531,10,387.10995413062,386.70995413062
sd,-190.072305794106,10,400.144611588212,399.744611588212
d,-182.414539217635,8,380.82907843527,380.513288961586
sd,-175.863709645716,10,371.727419291433,371.327419291433
sd,-163.859941895311,10,347.719883790622,347.319883790622
sd,-193.202762138353,10,406.405524276705,406.005524276705
sd,-184.346119075727,10,388.692238151454,388.292238151454
sd,-180.917085427577,10,381.834170855155,381.434170855155
sd,-181.470831284803,10,382.941662569605,382.541662569605
sd,-180.130682928417,10,380.261365856835,379.861365856835
d,-197.362033226572,8,410.724066453144,410.40827697946
sd,-192.265437309554,10,404.530874619108,404.130874619109
sd,-181.740300482248,10,383.480600964497,383.080600964497
sd,-191.001124299916,10,402.002248599831,401.602248599831
sd,-189.832572583054,10,399.665145166108,399.265145166108
sd,-182.449106475928,10,384.898212951855,384.498212951855
d,-190.876714482201,8,397.753428964402,397.437639490717
