l.c,l.m,m.c,diffusion
0.556607443365049,-0.0522351296246052,7.34460594249021e-09,0.797301806837074
0.388062545469551,-0.0444257487915456,1.76385876015555e-06,0.450605107399921
0.441937835752387,0.0186316267574148,3.09805041177141e-07,0.966663200637609
0.539289484606323,-0.0733475819667,2.69233086185396e-05,0.64188791676624
0.260526715574365,-0.0264270016551018,0.00064276770101353,0.284417401970561
0.361368156791059,-0.0435959833798705,2.59734673282891e-07,0.413007993991779
0.463617489102105,-0.0432359121739864,1.23590408515686e-07,0.518614892773844
0.380264917871246,-0.0215644020286104,1.07319916904093e-06,0.466397689542049
0.287000907580366,-0.0200515747070312,6.69795953353591e-07,0.278854084058498
0.400022823695442,-0.0135559550248208,9.56755788778633e-07,0.578019833215918
0.422685349621217,-0.0464348073527216,3.23533864590439e-07,0.413972900236579
0.41264316573806,-0.0413943717708027,2.1073594672144e-07,0.417090021991468
0.414002810178641,-0.0231534895454913,3.13711407988341e-07,0.505773388178678
0.4026926934088,-0.0625532022118568,8.74310513680884e-05,0.421557453666261
0.370091359395148,0.0086343577504158,2.27826797513556e-07,0.795882707879576
0.464743429150718,-0.0512239837646485,9.36607311787826e-07,0.550014750830698
0.287808182049426,0.020297617519925,1.80844810130157e-08,0.428702830242426
0.440412177490874,-0.0387065828523555,6.48872798088415e-06,0.499664553515673
0.379562119871456,-0.0377062591261282,8.51340358969154e-07,0.48895484962271
0.509996817904489,-0.0438218534529051,1.66433998005918e-07,0.678467522118128
0.393297675198716,0.00768412363388044,2.5666154657542e-07,0.552494095473002
0.5712972634368,-0.104804680220875,9.28406876747223e-06,0.567622037973454
0.423001182067405,-0.0256903552608245,2.54758451308663e-06,0.442788866704588
0.371294592495467,-0.0160723740208421,3.99937853673671e-07,0.405769111670729
0.663884218292978,-0.100804359027606,1.27255189091799e-07,0.837794907284285
0.357033669782329,-0.0079000323038884,4.61820523648003e-08,0.560972073308357
0.446959882323564,-0.0848603319524048,3.93321265239413e-06,0.380969771451017
0.372430663275033,-0.0309108616031719,1.55801504904306e-07,0.594216528035653
0.492944599177218,-0.0466683492793739,2.71458333233638e-07,0.683503397432984
0.394656506213214,-0.0469314149071389,9.26266879511188e-07,0.433454339628502
0.515208227887195,-0.0700809437646495,1.22740080993999e-06,0.631659936484197
0.456106125796933,-0.0625052978817558,6.96122784565793e-06,0.604538914409115
0.448666876265842,-0.0315856971610552,7.73990671056067e-07,0.801484693248136
0.429032776511358,-0.028868523016572,4.01799874844934e-06,0.526692791475606
0.453548994036307,-0.0650551021099091,9.17849666363889e-08,0.461870972809455
0.432454531736614,-0.0130511452595238,1.18770302972276e-06,0.536772648667397
0.326129527095246,0.0113245140777144,1.98207600338261e-07,0.498816163301273
0.32203391926394,0.012913337092599,7.52218980660506e-07,0.54852986876502
0.405203450003184,-0.0311853861947727,4.87812337573081e-07,0.467244755267265
0.365283526905745,-0.0130298350920411,2.73412201399896e-07,0.449157639223902
0.575378033126078,-0.0703069480555132,2.45304938507333e-07,0.554510513635334
0.345173218898861,0.0291174675594084,7.16278043914686e-07,0.633254435173066
0.263461073872466,0.0179128190086716,1.45866323942136e-06,0.605527053553637
0.291611886636753,-0.00492349594831468,9.26650774413365e-06,0.355973806757431
0.351775436208599,-0.00115377217065547,4.30469635689183e-08,0.426315665570358
0.307083252877443,-0.00780390441417695,1.97259329928517e-08,0.338009123551453
0.424982119878077,-0.0254419253496643,1.82539903399224e-06,0.494465125158014
0.410414998142816,-0.0204903397369281,7.13508761807941e-07,0.499307529156413
0.371090612396713,-0.0434191166087567,1.84380451867241e-07,0.31746899982184
0.553608291319149,-0.0979324437942746,8.46179412000066e-07,0.423800398983136
0.236013104562962,-0.0028315731883049,4.2277754970613e-05,0.293167068615846
0.443042412686137,-0.00796752675346489,9.19382943161802e-08,0.677458012440855
0.44674551810235,-0.02309171576845,7.43026271334797e-08,0.534526588321888
0.237071092197542,0.0158597435810953,5.21867296238897e-08,0.292060886965689
0.412738218554642,-0.0463964554667473,1.36830682037869e-07,0.465742018283902
0.493387774136489,-0.0627686616594252,5.89247371789133e-07,0.562781260986662
0.356414948446672,-0.0350432868405915,3.07337042119398e-06,0.361083382983834
0.507445325166553,-0.0703703559096903,3.07074671491184e-05,0.520749502497984
0.465056023703693,-0.0292677310854197,8.45958895145752e-06,0.582416377818807
0.389430349376131,-0.0266648946058959,1.42222366269415e-05,0.53948286380541
0.420169524616641,-0.0405398147338399,4.99554869644549e-07,0.534322564177419
0.434430348564508,0.00730886818868216,1.67572344680454e-05,0.643436769011002
0.416031552110548,-0.0412197784487989,9.91902713939033e-07,0.400685732799807
0.437170423180074,-0.0300891137183496,1.00730581698619e-06,0.676048293525507
0.358923206940554,0.032242796452065,5.60877976895929e-07,0.713362781067953
0.367799728096567,-0.0504269408737308,4.8703157300289e-06,0.429889396934549
0.260382304035596,0.0402075386047363,1.93898854553245e-06,0.454445500584936
0.664631555631846,-0.114170150216669,8.93070572471975e-06,0.631048779618041
0.397420400286782,-0.0353457898747501,7.68415384711362e-08,0.816919992556272
0.446528531236629,-0.0347922662086785,2.48671772940785e-06,0.609080796662028
0.373243439326201,-0.0126617490814095,6.97267787496165e-07,0.589023369705239
0.451629791467148,-0.0497670740701083,7.18607435974558e-07,0.549041656991222
0.359945643673494,-0.0191298426613572,9.31629350756422e-07,0.363632068176493
0.429400412396111,-0.0544766217892174,0.00010546436238129,0.475878585673688
0.404400494883747,-0.0197085487390959,5.75352141863467e-07,0.416547726540274
0.549153347758422,-0.0547046873945825,9.35159538192011e-07,0.625981600469683
0.367606776266236,-0.0532332961370254,3.23865744579705e-06,0.336681009446227
0.358133174965353,-0.0379711387066003,6.49398001758937e-07,0.502078288599589
0.370842807461888,-0.00947851601108783,1.69948411857935e-07,0.609866512110006
0.342003786531988,-0.0235984319306565,7.91939431706457e-07,0.364657161725499
0.513776439265965,-0.0773706615429637,4.35806416570565e-06,0.549396897081677
0.381832279899738,-0.00680419612937712,8.81722791734437e-08,0.503745212671788
0.346054689977989,-0.0293924682032643,6.0213992236825e-07,0.517492536085999
0.449712660710974,-0.0524303420810299,7.32152768864735e-07,0.589527476755555
0.31506095173588,0.00377923011779785,1.88664361705136e-07,0.426809345124275
0.473388781323864,-0.0554397705942392,1.08935362679936e-05,0.460578376793176
0.438339884878797,-0.0345698348007348,2.51911601687383e-06,0.589264352250988
0.655556886580176,-0.106333823204041,4.01289465990634e-05,0.712048973942739
0.396287507497824,-0.0627157467902274,6.12319148910412e-06,0.396038608892537
0.350288675761106,0.00335369576183439,7.58549057650795e-05,0.509519919968315
0.483965623039771,-0.0583233916754601,2.29555267350688e-06,0.606720948132794
0.478341297887031,-0.056839927541701,1.06094261312496e-07,0.61424279138701
0.395048110924286,-0.023931309294759,1.19844426799278e-07,0.534772318299741
0.350160402970895,-0.0248233567372662,3.38375583236929e-07,0.44297539063095
0.34382793685602,-0.0308203662761904,8.66661895281837e-07,0.425800648061384
0.371167571194726,-0.00708512492494778,2.67292921981734e-07,0.40094679128421
0.317036196796872,-0.0097078049182892,4.44299232298511e-07,0.426572683951294
0.376578951365404,-0.0300377620757052,8.51243906843683e-06,0.398660637786832
0.465822603544306,-0.0561521869765037,4.62623703430102e-06,0.632429508788904
0.359115451110633,-0.0205392499068948,1.51224231591687e-07,0.4555809515698
